phenocam_name,direction,threshold,date,original_transition_date,period,image_filename,snow_flag,running_tally,site_seq_id
tworfaa,falling,transition_50,2019-03-21,NA,senescing,tworfaa_2019_03_21_115805.jpg,NA,152,4
tworfaa,falling,transition_50,2020-10-03,NA,senescing,tworfaa_2020_10_03_115806.jpg,NA,15,6
tworfaa,falling,transition_50,2020-07-07,NA,senescing,tworfaa_2020_07_07_115817.jpg,NA,626,4
tworfaa,falling,transition_50,2019-07-29,NA,senescing,tworfaa_2019_07_29_115807.jpg,NA,282,4
tworfaa,falling,transition_50,2019-07-28,TRUE,senescing,tworfaa_2019_07_28_115805.jpg,NA,281,4
tworfaa,falling,transition_50,2020-02-11,NA,senescing,tworfaa_2020_02_11_115806.jpg,NA,479,4
tworfaa,falling,transition_50,2020-02-10,TRUE,senescing,tworfaa_2020_02_10_115806.jpg,NA,478,4
tworfaa,falling,transition_25,2018-06-27,NA,senescing,tworfaa_2018_06_27_115807.jpg,NA,21,2
tworfaa,falling,transition_50,2020-07-06,NA,senescing,tworfaa_2020_07_06_115805.jpg,NA,625,4
tworfaa,falling,transition_50,2019-03-20,NA,senescing,tworfaa_2019_03_20_115805.jpg,NA,151,4
tworfaa,falling,transition_50,2018-06-22,NA,senescing,tworfaa_2018_06_22_115805.jpg,NA,16,2
tworfaa,falling,transition_50,2019-07-30,NA,senescing,tworfaa_2019_07_30_115805.jpg,NA,283,4
tworfaa,falling,transition_25,2018-06-25,TRUE,senescing,tworfaa_2018_06_25_115807.jpg,NA,19,2
uiefmaize,rising,transition_10,2020-04-16,NA,growing,uiefmaize_2020_04_16_120001.jpg,NA,851,9
uiefmaize,rising,transition_10,2020-04-27,NA,growing,uiefmaize_2020_04_27_120001.jpg,NA,862,9
uiefmaize,rising,transition_10,2020-04-07,NA,growing,uiefmaize_2020_04_07_120001.jpg,NA,842,9
uiefmaize,rising,transition_10,2020-03-31,NA,growing,uiefmaize_2020_03_31_120001.jpg,NA,835,9
uiefmaize,rising,transition_25,2018-05-25,NA,growing,uiefmaize_2018_05_25_120001.jpg,NA,159,9
uiefmaize,rising,transition_10,2020-03-23,NA,growing,uiefmaize_2020_03_23_120001.jpg,NA,827,9
uiefmaize,rising,transition_10,2020-05-11,NA,growing,uiefmaize_2020_05_11_120001.jpg,NA,876,9
uiefmaize,rising,transition_10,2013-06-03,NA,growing,uiefmaize_2013_06_03_120000.jpg,NA,119,4
uiefmaize,rising,transition_10,2019-12-31,NA,growing,uiefmaize_2019_12_31_120001.jpg,NA,744,9
uiefmaize,rising,transition_25,2012-05-17,NA,growing,uiefmaize_2012_05_17_120000.jpg,NA,202,2
uiefmaize,rising,transition_10,2020-01-27,NA,growing,uiefmaize_2020_01_27_120001.jpg,NA,771,9
uiefmaize,rising,transition_10,2017-06-06,NA,growing,uiefmaize_2017_06_06_120000.jpg,NA,148,7
uiefmaize,rising,transition_10,2020-02-28,NA,growing,uiefmaize_2020_02_28_120001.jpg,NA,803,9
uiefmaize,rising,transition_25,2015-05-26,NA,growing,uiefmaize_2015_05_26_120000.jpg,NA,359,6
uiefmaize,rising,transition_10,2020-01-17,NA,growing,uiefmaize_2020_01_17_120001.jpg,NA,761,9
uiefmaize,rising,transition_10,2020-01-26,NA,growing,uiefmaize_2020_01_26_120001.jpg,NA,770,9
uiefmaize,rising,transition_25,2013-06-06,TRUE,growing,uiefmaize_2013_06_06_120000.jpg,NA,122,4
uiefmaize,rising,transition_10,2020-04-10,NA,growing,uiefmaize_2020_04_10_120001.jpg,NA,845,9
uiefmaize,rising,transition_10,2019-06-04,NA,growing,uiefmaize_2019_06_04_120001.jpg,NA,534,9
uiefmaize,rising,transition_10,2020-02-06,NA,growing,uiefmaize_2020_02_06_120001.jpg,NA,781,9
uiefmaize,rising,transition_10,2015-05-19,NA,growing,uiefmaize_2015_05_19_120000.jpg,NA,352,6
uiefmaize,rising,transition_10,2020-02-10,NA,growing,uiefmaize_2020_02_10_120001.jpg,NA,785,9
uiefmaize,rising,transition_25,2016-06-16,NA,growing,uiefmaize_2016_06_16_120000.jpg,NA,746,6
uiefmaize,rising,transition_10,2020-03-30,NA,growing,uiefmaize_2020_03_30_120001.jpg,NA,834,9
uiefmaize,rising,transition_10,2020-02-23,NA,growing,uiefmaize_2020_02_23_120001.jpg,NA,798,9
uiefmaize,rising,transition_25,2017-06-13,NA,growing,uiefmaize_2017_06_13_120000.jpg,NA,155,7
uiefmaize,rising,transition_25,2019-06-17,NA,growing,uiefmaize_2019_06_17_120001.jpg,NA,547,9
uiefmaize,rising,transition_10,2020-02-27,NA,growing,uiefmaize_2020_02_27_120001.jpg,NA,802,9
uiefmaize,rising,transition_10,2020-03-04,NA,growing,uiefmaize_2020_03_04_120001.jpg,NA,808,9
uiefmaize,rising,transition_25,2020-06-03,NA,growing,uiefmaize_2020_06_03_120001.jpg,NA,899,9
uiefmaize,rising,transition_10,2020-03-19,NA,growing,uiefmaize_2020_03_19_120001.jpg,NA,823,9
uiefmaize,rising,transition_10,2015-05-18,NA,growing,uiefmaize_2015_05_18_120000.jpg,NA,351,6
uiefmaize,rising,transition_10,2020-03-17,NA,growing,uiefmaize_2020_03_17_120001.jpg,NA,821,9
uiefmaize,rising,transition_10,2020-03-09,NA,growing,uiefmaize_2020_03_09_122132.jpg,NA,813,9
uiefmaize,rising,transition_25,2017-06-11,NA,growing,uiefmaize_2017_06_11_120000.jpg,NA,153,7
uiefmaize,rising,transition_10,2011-06-03,NA,growing,uiefmaize_2011_06_03_113353.jpg,NA,731,1
uiefmaize,rising,transition_25,2012-05-22,NA,growing,uiefmaize_2012_05_22_120001.jpg,NA,207,2
uiefmaize,rising,transition_10,2020-01-06,NA,growing,uiefmaize_2020_01_06_120001.jpg,NA,750,9
uiefmaize,rising,transition_10,2020-04-14,NA,growing,uiefmaize_2020_04_14_120001.jpg,NA,849,9
uiefmaize,rising,transition_25,2011-06-07,NA,growing,uiefmaize_2011_06_07_121923.jpg,NA,735,1
uiefmaize,rising,transition_25,2018-05-21,TRUE,growing,uiefmaize_2018_05_21_120001.jpg,NA,155,9
uiefmaize,rising,transition_10,2020-02-11,NA,growing,uiefmaize_2020_02_11_120001.jpg,NA,786,9
uiefmaize,rising,transition_10,2020-03-02,NA,growing,uiefmaize_2020_03_02_120001.jpg,NA,806,9
uiefmaize,rising,transition_10,2020-02-12,NA,growing,uiefmaize_2020_02_12_120001.jpg,NA,787,9
uiefmaize,rising,transition_25,2014-05-27,NA,growing,uiefmaize_2014_05_27_120000.jpg,NA,271,5
uiefmaize,rising,transition_10,2020-01-02,NA,growing,uiefmaize_2020_01_02_120001.jpg,NA,746,9
uiefmaize,rising,transition_25,2009-06-16,NA,growing,uiefmaize_2009_06_16_121644.jpg,NA,14,1
uiefmaize,rising,transition_10,2020-03-21,NA,growing,uiefmaize_2020_03_21_120001.jpg,NA,825,9
uiefmaize,rising,transition_25,2015-05-22,TRUE,growing,uiefmaize_2015_05_22_120000.jpg,NA,355,6
uiefmaize,rising,transition_10,2017-06-08,NA,growing,uiefmaize_2017_06_08_120000.jpg,NA,150,7
uiefmaize,rising,transition_50,2013-07-07,NA,peak,uiefmaize_2013_07_07_120000.jpg,NA,153,4
uiefmaize,rising,transition_50,2013-07-31,NA,peak,uiefmaize_2013_07_31_120000.jpg,NA,177,4
uiefmaize,rising,transition_50,2010-08-22,NA,peak,uiefmaize_2010_08_22_113016.jpg,NA,446,1
uiefmaize,rising,transition_50,2009-07-21,NA,peak,uiefmaize_2009_07_21_121847.jpg,NA,49,1
uiefmaize,rising,transition_50,2015-06-29,NA,peak,uiefmaize_2015_06_29_120000.jpg,NA,393,6
uiefmaize,rising,transition_50,2018-08-22,NA,peak,uiefmaize_2018_08_22_120001.jpg,NA,248,9
uiefmaize,rising,transition_50,2017-08-13,NA,peak,uiefmaize_2017_08_13_120000.jpg,NA,216,7
uiefmaize,rising,transition_50,2020-06-27,NA,peak,uiefmaize_2020_06_27_120001.jpg,NA,923,9
uiefmaize,rising,transition_50,2011-06-19,NA,peak,uiefmaize_2011_06_19_121934.jpg,NA,747,1
uiefmaize,rising,transition_50,2019-08-13,NA,peak,uiefmaize_2019_08_13_120001.jpg,NA,604,9
uiefmaize,rising,transition_50,2018-06-05,NA,peak,uiefmaize_2018_06_05_122832.jpg,NA,170,9
uiefmaize,rising,transition_50,2018-07-27,NA,peak,uiefmaize_2018_07_27_120001.jpg,NA,222,9
uiefmaize,rising,transition_50,2019-08-25,NA,peak,uiefmaize_2019_08_25_120001.jpg,NA,616,9
uiefmaize,rising,transition_50,2017-06-17,TRUE,peak,uiefmaize_2017_06_17_120000.jpg,NA,159,7
uiefmaize,rising,transition_50,2016-08-27,NA,peak,uiefmaize_2016_08_27_120000.jpg,NA,818,6
uiefmaize,rising,transition_50,2020-08-09,NA,peak,uiefmaize_2020_08_09_120001.jpg,NA,966,9
uiefmaize,rising,transition_50,2011-07-19,NA,peak,uiefmaize_2011_07_19_113812.jpg,NA,777,1
uiefmaize,rising,transition_50,2019-07-25,NA,peak,uiefmaize_2019_07_25_120001.jpg,NA,585,9
uiefmaize,rising,transition_50,2014-08-21,NA,peak,uiefmaize_2014_08_21_120000.jpg,NA,81,6
uiefmaize,rising,transition_50,2020-06-09,NA,peak,uiefmaize_2020_06_09_120001.jpg,NA,905,9
uiefmaize,rising,transition_50,2017-09-11,NA,peak,uiefmaize_2017_09_11_120000.jpg,NA,245,7
uiefmaize,rising,transition_50,2018-07-07,NA,peak,uiefmaize_2018_07_07_120001.jpg,NA,202,9
uiefmaize,rising,transition_50,2016-06-25,NA,peak,uiefmaize_2016_06_25_120000.jpg,NA,755,6
uiefmaize,rising,transition_50,2016-07-17,NA,peak,uiefmaize_2016_07_17_120000.jpg,NA,777,6
uiefmaize,rising,transition_50,2020-08-25,NA,peak,uiefmaize_2020_08_25_120001.jpg,NA,982,9
uiefmaize,rising,transition_50,2014-07-01,NA,peak,uiefmaize_2014_07_01_120000.jpg,NA,30,6
uiefmaize,rising,transition_50,2020-06-15,NA,peak,uiefmaize_2020_06_15_120001.jpg,NA,911,9
uiefmaize,rising,transition_50,2015-06-19,NA,peak,uiefmaize_2015_06_19_120000.jpg,NA,383,6
uiefmaize,rising,transition_50,2020-08-26,NA,peak,uiefmaize_2020_08_26_120001.jpg,NA,983,9
uiefmaize,rising,transition_50,2015-07-04,NA,peak,uiefmaize_2015_07_04_120000.jpg,NA,398,6
uiefmaize,rising,transition_50,2010-08-09,NA,peak,uiefmaize_2010_08_09_113014.jpg,NA,433,1
uiefmaize,rising,transition_50,2012-08-06,NA,peak,uiefmaize_2012_08_06_120001.jpg,NA,283,2
uiefmaize,rising,transition_50,2020-07-07,NA,peak,uiefmaize_2020_07_07_120001.jpg,NA,933,9
uiefmaize,rising,transition_50,2018-07-15,NA,peak,uiefmaize_2018_07_15_120001.jpg,NA,210,9
uiefmaize,rising,transition_50,2017-06-18,NA,peak,uiefmaize_2017_06_18_120000.jpg,NA,160,7
uiefmaize,rising,transition_50,2013-06-13,TRUE,peak,uiefmaize_2013_06_13_120000.jpg,NA,129,4
uiefmaize,rising,transition_50,2018-07-10,NA,peak,uiefmaize_2018_07_10_120001.jpg,NA,205,9
uiefmaize,rising,transition_50,2009-06-28,NA,peak,uiefmaize_2009_06_28_121838.jpg,NA,26,1
uiefmaize,rising,transition_50,2016-06-24,NA,peak,uiefmaize_2016_06_24_120000.jpg,NA,754,6
uiefmaize,rising,transition_50,2010-06-16,NA,peak,uiefmaize_2010_06_16_113551.jpg,NA,379,1
uiefmaize,rising,transition_50,2015-08-29,NA,peak,uiefmaize_2015_08_29_120000.jpg,NA,454,6
uiefmaize,rising,transition_50,2020-09-07,NA,peak,uiefmaize_2020_09_07_120001.jpg,NA,995,9
uiefmaize,rising,transition_50,2016-07-20,NA,peak,uiefmaize_2016_07_20_120000.jpg,NA,780,6
uiefmaize,rising,transition_50,2019-06-25,NA,peak,uiefmaize_2019_06_25_120001.jpg,NA,555,9
uiefmaize,rising,transition_50,2015-06-20,NA,peak,uiefmaize_2015_06_20_120000.jpg,NA,384,6
uiefmaize,rising,transition_50,2012-06-20,NA,peak,uiefmaize_2012_06_20_120001.jpg,NA,236,2
uiefmaize,rising,transition_50,2016-07-03,NA,peak,uiefmaize_2016_07_03_120000.jpg,NA,763,6
uiefmaize,rising,transition_50,2010-09-04,NA,peak,uiefmaize_2010_09_04_113032.jpg,NA,459,1
uiefmaize,rising,transition_50,2020-07-20,NA,peak,uiefmaize_2020_07_20_120001.jpg,NA,946,9
uiefmaize,rising,transition_50,2018-06-06,NA,peak,uiefmaize_2018_06_06_120001.jpg,NA,171,9
uiefmaize,falling,transition_10,2015-01-24,NA,senesced,uiefmaize_2015_01_24_120000.jpg,NA,237,6
uiefmaize,falling,transition_10,2018-05-15,NA,senesced,uiefmaize_2018_05_15_120001.jpg,NA,149,9
uiefmaize,falling,transition_10,2015-03-30,NA,senesced,uiefmaize_2015_03_30_120000.jpg,NA,302,6
uiefmaize,falling,transition_10,2018-05-09,NA,senesced,uiefmaize_2018_05_09_120001.jpg,NA,143,9
uiefmaize,falling,transition_10,2016-11-10,NA,senesced,uiefmaize_2016_11_10_120000.jpg,NA,893,6
uiefmaize,falling,transition_10,2012-10-25,NA,senesced,uiefmaize_2012_10_25_120001.jpg,NA,363,2
uiefmaize,falling,transition_10,2012-03-10,NA,senesced,uiefmaize_2012_03_10_120001.jpg,NA,134,2
uiefmaize,falling,transition_10,2017-11-04,NA,senesced,uiefmaize_2017_11_04_120000.jpg,NA,299,7
uiefmaize,falling,transition_10,2013-01-29,NA,senesced,uiefmaize_2013_01_29_120000.jpg,NA,90,3
uiefmaize,falling,transition_10,2014-03-18,NA,senesced,uiefmaize_2014_03_18_120000.jpg,NA,201,5
uiefmaize,falling,transition_10,2013-02-17,NA,senesced,uiefmaize_2013_02_17_120001.jpg,NA,13,4
uiefmaize,falling,transition_10,2016-02-03,NA,senesced,uiefmaize_2016_02_03_120000.jpg,NA,612,6
uiefmaize,falling,transition_10,2011-12-31,NA,senesced,uiefmaize_2011_12_31_113057.jpg,NA,64,2
uiefmaize,falling,transition_10,2015-04-17,NA,senesced,uiefmaize_2015_04_17_120000.jpg,NA,320,6
uiefmaize,falling,transition_10,2013-09-21,NA,senesced,uiefmaize_2013_09_21_120000.jpg,NA,23,5
uiefmaize,falling,transition_10,2017-01-21,NA,senesced,uiefmaize_2017_01_21_120000.jpg,NA,12,7
uiefmaize,falling,transition_10,2010-05-31,NA,senesced,uiefmaize_2010_05_31_114313.jpg,NA,363,1
uiefmaize,falling,transition_10,2014-12-02,NA,senesced,uiefmaize_2014_12_02_120000.jpg,NA,184,6
uiefmaize,falling,transition_10,2011-05-15,NA,senesced,uiefmaize_2011_05_15_114824.jpg,NA,712,1
uiefmaize,falling,transition_10,2011-10-31,NA,senesced,uiefmaize_2011_10_31_114147.jpg,NA,3,2
uiefmaize,falling,transition_10,2018-01-15,NA,senesced,uiefmaize_2018_01_15_120001.jpg,NA,29,9
uiefmaize,falling,transition_10,2012-11-08,NA,senesced,uiefmaize_2012_11_08_120000.jpg,NA,8,3
uiefmaize,falling,transition_10,2012-11-22,NA,senesced,uiefmaize_2012_11_22_120000.jpg,NA,22,3
uiefmaize,falling,transition_10,2014-12-18,NA,senesced,uiefmaize_2014_12_18_120000.jpg,NA,200,6
uiefmaize,falling,transition_10,2011-02-26,NA,senesced,uiefmaize_2011_02_26_114745.jpg,NA,634,1
uiefmaize,falling,transition_10,2011-12-29,NA,senesced,uiefmaize_2011_12_29_113056.jpg,NA,62,2
uiefmaize,falling,transition_10,2011-11-28,NA,senesced,uiefmaize_2011_11_28_114207.jpg,NA,31,2
uiefmaize,falling,transition_10,2014-03-28,NA,senesced,uiefmaize_2014_03_28_120000.jpg,NA,211,5
uiefmaize,falling,transition_10,2011-03-11,NA,senesced,uiefmaize_2011_03_11_114751.jpg,NA,647,1
uiefmaize,falling,transition_10,2018-04-08,NA,senesced,uiefmaize_2018_04_08_120001.jpg,NA,112,9
uiefmaize,falling,transition_10,2015-01-13,NA,senesced,uiefmaize_2015_01_13_120000.jpg,NA,226,6
uiefmaize,falling,transition_10,2015-04-28,NA,senesced,uiefmaize_2015_04_28_120000.jpg,NA,331,6
uiefmaize,falling,transition_10,2016-01-16,NA,senesced,uiefmaize_2016_01_16_120000.jpg,NA,594,6
uiefmaize,falling,transition_10,2012-11-05,NA,senesced,uiefmaize_2012_11_05_120000.jpg,NA,5,3
uiefmaize,falling,transition_10,2011-12-15,NA,senesced,uiefmaize_2011_12_15_114213.jpg,NA,48,2
uiefmaize,falling,transition_10,2014-10-19,NA,senesced,uiefmaize_2014_10_19_120000.jpg,NA,140,6
uiefmaize,falling,transition_10,2013-12-20,NA,senesced,uiefmaize_2013_12_20_120000.jpg,NA,113,5
uiefmaize,falling,transition_10,2018-12-26,NA,senesced,uiefmaize_2018_12_26_120001.jpg,NA,374,9
uiefmaize,falling,transition_10,2011-10-05,NA,senesced,uiefmaize_2011_10_05_114100.jpg,NA,855,1
uiefmaize,falling,transition_10,2010-04-23,NA,senesced,uiefmaize_2010_04_23_114221.jpg,NA,325,1
uiefmaize,falling,transition_10,2009-10-08,NA,senesced,uiefmaize_2009_10_08_122114.jpg,NA,128,1
uiefmaize,falling,transition_10,2016-12-05,NA,senesced,uiefmaize_2016_12_05_120000.jpg,NA,918,6
uiefmaize,falling,transition_10,2012-10-20,NA,senesced,uiefmaize_2012_10_20_120001.jpg,NA,358,2
uiefmaize,falling,transition_10,2016-10-24,NA,senesced,uiefmaize_2016_10_24_120000.jpg,NA,876,6
uiefmaize,falling,transition_10,2018-01-21,NA,senesced,uiefmaize_2018_01_21_120001.jpg,NA,35,9
uiefmaize,falling,transition_10,2018-11-16,NA,senesced,uiefmaize_2018_11_16_120001.jpg,NA,334,9
uiefmaize,falling,transition_10,2016-11-03,NA,senesced,uiefmaize_2016_11_03_120000.jpg,NA,886,6
uiefmaize,falling,transition_10,2016-10-23,NA,senesced,uiefmaize_2016_10_23_120000.jpg,NA,875,6
uiefmaize,falling,transition_10,2013-10-22,NA,senesced,uiefmaize_2013_10_22_120000.jpg,NA,54,5
uiefmaize,falling,transition_10,2018-12-04,NA,senesced,uiefmaize_2018_12_04_120001.jpg,NA,352,9
uiefmaize,falling,transition_50,2020-09-14,TRUE,senescing,uiefmaize_2020_09_14_120001.jpg,NA,1002,9
uiefmaize,falling,transition_50,2014-09-24,NA,senescing,uiefmaize_2014_09_24_120001.jpg,NA,115,6
uiefmaize,falling,transition_50,2012-08-29,NA,senescing,uiefmaize_2012_08_29_120001.jpg,NA,306,2
uiefmaize,falling,transition_25,2012-09-09,NA,senescing,uiefmaize_2012_09_09_120001.jpg,NA,317,2
uiefmaize,falling,transition_50,2014-09-21,NA,senescing,uiefmaize_2014_09_21_120001.jpg,NA,112,6
uiefmaize,falling,transition_25,2011-09-13,NA,senescing,uiefmaize_2011_09_13_114011.jpg,NA,833,1
uiefmaize,falling,transition_25,2017-10-07,NA,senescing,uiefmaize_2017_10_07_120000.jpg,NA,271,7
uiefmaize,falling,transition_25,2009-09-30,NA,senescing,uiefmaize_2009_09_30_122112.jpg,NA,120,1
uiefmaize,falling,transition_25,2012-09-27,NA,senescing,uiefmaize_2012_09_27_120000.jpg,NA,335,2
uiefmaize,falling,transition_50,2017-09-30,NA,senescing,uiefmaize_2017_09_30_120000.jpg,NA,264,7
uiefmaize,falling,transition_50,2019-09-20,NA,senescing,uiefmaize_2019_09_20_120001.jpg,NA,642,9
uiefmaize,falling,transition_50,2015-09-26,NA,senescing,uiefmaize_2015_09_26_120000.jpg,NA,482,6
uiefmaize,falling,transition_50,2015-09-28,NA,senescing,uiefmaize_2015_09_28_120000.jpg,NA,484,6
uiefmaize,falling,transition_25,2016-09-30,NA,senescing,uiefmaize_2016_09_30_120000.jpg,NA,852,6
uiefmaize,falling,transition_25,2015-10-11,NA,senescing,uiefmaize_2015_10_11_120000.jpg,NA,497,6
uiefmaize,falling,transition_25,2011-09-22,NA,senescing,uiefmaize_2011_09_22_114029.jpg,NA,842,1
uiefmaize,falling,transition_50,2015-09-16,TRUE,senescing,uiefmaize_2015_09_16_120000.jpg,NA,472,6
uiefmaize,falling,transition_25,2011-09-11,NA,senescing,uiefmaize_2011_09_11_114006.jpg,NA,831,1
uiefmaize,falling,transition_50,2015-09-22,NA,senescing,uiefmaize_2015_09_22_120000.jpg,NA,478,6
uiefmaize,falling,transition_50,2019-09-21,NA,senescing,uiefmaize_2019_09_21_120001.jpg,NA,643,9
uiefmaize,falling,transition_25,2011-09-24,NA,senescing,uiefmaize_2011_09_24_114032.jpg,NA,844,1
uiefmaize,falling,transition_50,2011-09-09,NA,senescing,uiefmaize_2011_09_09_114005.jpg,NA,829,1
uiefmaize,falling,transition_50,2019-09-22,NA,senescing,uiefmaize_2019_09_22_120001.jpg,NA,644,9
uiefmaize,falling,transition_50,2012-08-28,NA,senescing,uiefmaize_2012_08_28_120002.jpg,NA,305,2
uiefmaize,falling,transition_50,2018-08-30,TRUE,senescing,uiefmaize_2018_08_30_120001.jpg,NA,256,9
uiefmaize,falling,transition_50,2019-09-18,TRUE,senescing,uiefmaize_2019_09_18_120001.jpg,NA,640,9
uiefmaize,falling,transition_50,2010-09-19,NA,senescing,uiefmaize_2010_09_19_113102.jpg,NA,474,1
uiefmaize,falling,transition_50,2015-09-24,NA,senescing,uiefmaize_2015_09_24_120000.jpg,NA,480,6
uiefmaize,falling,transition_50,2009-09-20,TRUE,senescing,uiefmaize_2009_09_20_122111.jpg,NA,110,1
uiefmaize,falling,transition_25,2012-09-23,NA,senescing,uiefmaize_2012_09_23_120001.jpg,NA,331,2
uiefmaize,falling,transition_25,2012-09-14,NA,senescing,uiefmaize_2012_09_14_120000.jpg,NA,322,2
uiefmaize,falling,transition_25,2017-10-06,NA,senescing,uiefmaize_2017_10_06_120000.jpg,NA,270,7
uiefmaize,falling,transition_50,2012-08-23,NA,senescing,uiefmaize_2012_08_23_120001.jpg,NA,300,2
uiefmaize,falling,transition_25,2017-10-19,NA,senescing,uiefmaize_2017_10_19_120000.jpg,NA,283,7
uiefmaize,falling,transition_50,2011-09-08,NA,senescing,uiefmaize_2011_09_08_114005.jpg,NA,828,1
uiefmaize,falling,transition_25,2017-10-11,NA,senescing,uiefmaize_2017_10_11_120000.jpg,NA,275,7
uiefmaize,falling,transition_25,2017-10-08,NA,senescing,uiefmaize_2017_10_08_120000.jpg,NA,272,7
uiefmaize,falling,transition_50,2014-09-23,NA,senescing,uiefmaize_2014_09_23_120001.jpg,NA,114,6
uiefmaize,falling,transition_50,2016-09-21,TRUE,senescing,uiefmaize_2016_09_21_120000.jpg,NA,843,6
uiefmaize,falling,transition_50,2014-09-18,NA,senescing,uiefmaize_2014_09_18_120001.jpg,NA,109,6
uiefmaize,falling,transition_50,2011-08-31,NA,senescing,uiefmaize_2011_08_31_113941.jpg,NA,820,1
uiefmaize,falling,transition_25,2012-09-25,NA,senescing,uiefmaize_2012_09_25_120000.jpg,NA,333,2
uiefmaize,falling,transition_25,2016-09-28,NA,senescing,uiefmaize_2016_09_28_120000.jpg,NA,850,6
uiefmaize,falling,transition_25,2016-09-27,TRUE,senescing,uiefmaize_2016_09_27_120000.jpg,NA,849,6
uiefmaize,falling,transition_25,2017-10-10,NA,senescing,uiefmaize_2017_10_10_120000.jpg,NA,274,7
uiefmaize,falling,transition_50,2014-09-16,NA,senescing,uiefmaize_2014_09_16_120000.jpg,NA,107,6
uiefmaize,falling,transition_25,2010-09-22,NA,senescing,uiefmaize_2010_09_22_122055.jpg,NA,477,1
uiefmaize,falling,transition_50,2017-09-25,NA,senescing,uiefmaize_2017_09_25_120000.jpg,NA,259,7
uiefmaize,falling,transition_50,2016-09-26,NA,senescing,uiefmaize_2016_09_26_120000.jpg,NA,848,6
uiefmaize,falling,transition_25,2012-09-11,NA,senescing,uiefmaize_2012_09_11_120002.jpg,NA,319,2
uiefmiscanthus,rising,transition_25,2010-06-23,NA,growing,uiefmiscanthus_2010_06_23_122958.jpg,NA,413,1
uiefmiscanthus,rising,transition_25,2013-05-25,NA,growing,uiefmiscanthus_2013_05_25_120000.jpg,NA,110,5
uiefmiscanthus,rising,transition_10,2012-04-30,NA,growing,uiefmiscanthus_2012_04_30_120000.jpg,NA,57,4
uiefmiscanthus,rising,transition_10,2010-06-12,NA,growing,uiefmiscanthus_2010_06_12_113021.jpg,NA,402,1
uiefmiscanthus,rising,transition_25,2012-05-01,TRUE,growing,uiefmiscanthus_2012_05_01_120000.jpg,NA,58,4
uiefmiscanthus,rising,transition_10,2011-05-04,TRUE,growing,uiefmiscanthus_2011_05_04_114750.jpg,NA,728,1
uiefmiscanthus,rising,transition_10,2011-05-08,NA,growing,uiefmiscanthus_2011_05_08_114750.jpg,NA,732,1
uiefmiscanthus,rising,transition_10,2009-05-09,NA,growing,uiefmiscanthus_2009_05_09_120015.jpg,NA,3,1
uiefmiscanthus,rising,transition_25,2016-05-19,NA,growing,uiefmiscanthus_2016_05_19_120000.jpg,NA,994,6
uiefmiscanthus,rising,transition_10,2020-05-28,NA,growing,uiefmiscanthus_2020_05_28_115152.jpg,NA,725,2
uiefmiscanthus,rising,transition_10,2017-05-10,NA,growing,uiefmiscanthus_2017_05_10_120000.jpg,NA,121,8
uiefmiscanthus,rising,transition_25,2013-05-23,NA,growing,uiefmiscanthus_2013_05_23_120000.jpg,NA,108,5
uiefmiscanthus,rising,transition_25,2013-05-22,NA,growing,uiefmiscanthus_2013_05_22_120000.jpg,NA,107,5
uiefmiscanthus,rising,transition_10,2020-05-30,NA,growing,uiefmiscanthus_2020_05_30_120001.jpg,NA,727,2
uiefmiscanthus,rising,transition_25,2013-05-24,NA,growing,uiefmiscanthus_2013_05_24_120000.jpg,NA,109,5
